   0.32958E+02    0.13823E+02    0.23978E+02    0.12565E+01
   0.32958E+02    0.13823E+02    0.23978E+02    0.12565E+01
   0.31458E+02    0.13223E+02    0.22478E+02    0.65654E+00
   0.31458E+02    0.13223E+02    0.22478E+02    0.65654E+00
   0.32536E+02    0.13326E+02    0.23508E+02    0.75928E+00
   0.32536E+02    0.13326E+02    0.23508E+02    0.75928E+00
   0.32146E+02    0.12872E+02    0.23466E+02    0.51831E+00
   0.32146E+02    0.12872E+02    0.23466E+02    0.51831E+00
   0.32200E+02    0.12727E+02    0.23506E+02    0.40925E+00
   0.32200E+02    0.12727E+02    0.23506E+02    0.40925E+00
   0.33023E+02    0.12798E+02    0.24086E+02    0.43902E+00
   0.33023E+02    0.12798E+02    0.24086E+02    0.43902E+00
   0.33604E+02    0.12775E+02    0.24527E+02    0.44861E+00
   0.33604E+02    0.12775E+02    0.24527E+02    0.44861E+00
   0.33883E+02    0.12722E+02    0.24708E+02    0.42831E+00
   0.33883E+02    0.12722E+02    0.24708E+02    0.42831E+00
   0.34107E+02    0.12711E+02    0.24831E+02    0.42008E+00
   0.34107E+02    0.12711E+02    0.24831E+02    0.42008E+00
   0.34283E+02    0.12729E+02    0.24927E+02    0.42500E+00
   0.34283E+02    0.12729E+02    0.24927E+02    0.42500E+00
   0.34342E+02    0.12762E+02    0.24939E+02    0.43637E+00
   0.34342E+02    0.12762E+02    0.24939E+02    0.43637E+00
   0.34288E+02    0.12817E+02    0.24846E+02    0.45623E+00
   0.34288E+02    0.12817E+02    0.24846E+02    0.45623E+00
   0.34139E+02    0.12898E+02    0.24650E+02    0.48832E+00
   0.34139E+02    0.12898E+02    0.24650E+02    0.48832E+00
   0.33899E+02    0.13004E+02    0.24345E+02    0.53256E+00
   0.33899E+02    0.13004E+02    0.24345E+02    0.53256E+00
   0.33568E+02    0.13130E+02    0.23921E+02    0.58743E+00
   0.33568E+02    0.13130E+02    0.23921E+02    0.58743E+00
   0.33160E+02    0.13272E+02    0.23376E+02    0.65300E+00
   0.33160E+02    0.13272E+02    0.23376E+02    0.65300E+00
   0.32688E+02    0.13428E+02    0.22712E+02    0.72938E+00
